Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-03-13 16:00:00,Italy,North Italy,IT-NO,194.62,253.11,61.19,44.77,entsoe.eu,false,
2021-03-13 17:00:00,Italy,North Italy,IT-NO,196.67,250.7,63.15,46.02,entsoe.eu,false,
2021-03-13 18:00:00,Italy,North Italy,IT-NO,212.66,266.66,61.95,48.8,entsoe.eu,false,
2021-03-13 19:00:00,Italy,North Italy,IT-NO,198.13,255.34,61.38,45.09,entsoe.eu,false,
2021-03-13 20:00:00,Italy,North Italy,IT-NO,207.8,269.47,58.34,40.97,entsoe.eu,false,
2021-03-13 21:00:00,Italy,North Italy,IT-NO,201.4,262.65,59.73,39.68,entsoe.eu,false,
2021-03-13 22:00:00,Italy,North Italy,IT-NO,207.92,271.97,58.28,39.88,entsoe.eu,false,
2021-03-13 23:00:00,Italy,North Italy,IT-NO,192.63,252.84,62.3,42.59,entsoe.eu,false,
2021-03-14 00:00:00,Italy,North Italy,IT-NO,193.31,254.61,62,43.18,entsoe.eu,false,
2021-03-14 01:00:00,Italy,North Italy,IT-NO,204.89,268.36,59.94,42.74,entsoe.eu,false,
2021-03-14 02:00:00,Italy,North Italy,IT-NO,207.33,272.07,59.12,42.71,entsoe.eu,false,
2021-03-14 03:00:00,Italy,North Italy,IT-NO,206.05,271.15,58.85,42.06,entsoe.eu,false,
2021-03-14 04:00:00,Italy,North Italy,IT-NO,212.42,278.71,57.63,41.96,entsoe.eu,false,
2021-03-14 05:00:00,Italy,North Italy,IT-NO,207.74,273.22,58.14,41.51,entsoe.eu,false,
2021-03-14 06:00:00,Italy,North Italy,IT-NO,194.94,258.53,60.16,44,entsoe.eu,false,
2021-03-14 07:00:00,Italy,North Italy,IT-NO,181.83,243.02,62.64,48.47,entsoe.eu,false,
2021-03-14 08:00:00,Italy,North Italy,IT-NO,177.3,238.47,63.13,50.84,entsoe.eu,false,
2021-03-14 09:00:00,Italy,North Italy,IT-NO,191.42,255.18,60.17,51.08,entsoe.eu,false,
2021-03-14 10:00:00,Italy,North Italy,IT-NO,188.17,250.72,61.06,52.77,entsoe.eu,false,
2021-03-14 11:00:00,Italy,North Italy,IT-NO,206.87,272.69,57.65,50.42,entsoe.eu,false,
2021-03-14 12:00:00,Italy,North Italy,IT-NO,194.1,258.99,60.02,53.82,entsoe.eu,false,
2021-03-14 13:00:00,Italy,North Italy,IT-NO,206.15,273.19,57.53,49.75,entsoe.eu,false,
2021-03-14 14:00:00,Italy,North Italy,IT-NO,221.13,290.33,54.41,45.53,entsoe.eu,false,
2021-03-14 15:00:00,Italy,North Italy,IT-NO,228.27,295.05,54.69,45.31,entsoe.eu,false,
2021-03-14 16:00:00,Italy,North Italy,IT-NO,238.01,304.96,53.04,39.2,entsoe.eu,false,
2021-03-14 17:00:00,Italy,North Italy,IT-NO,222.21,285.24,55.38,37.72,entsoe.eu,false,
2021-03-14 18:00:00,Italy,North Italy,IT-NO,214.61,274.76,57.35,40.93,entsoe.eu,false,
2021-03-14 19:00:00,Italy,North Italy,IT-NO,202.05,261.25,59.44,39.87,entsoe.eu,false,
2021-03-14 20:00:00,Italy,North Italy,IT-NO,214.6,277.8,56.38,36.23,entsoe.eu,false,
2021-03-14 21:00:00,Italy,North Italy,IT-NO,220.83,286.53,54.48,33.32,entsoe.eu,false,
2021-03-14 22:00:00,Italy,North Italy,IT-NO,232.02,301.79,51.76,32.87,entsoe.eu,false,
2021-03-14 23:00:00,Italy,North Italy,IT-NO,222.5,289.72,54.92,35.54,entsoe.eu,false,
2021-03-15 00:00:00,Italy,North Italy,IT-NO,229.26,298.16,53.32,35.06,entsoe.eu,false,
2021-03-15 01:00:00,Italy,North Italy,IT-NO,233.18,302.9,52.77,36.18,entsoe.eu,false,
2021-03-15 02:00:00,Italy,North Italy,IT-NO,248.2,321.33,49.19,34.5,entsoe.eu,false,
2021-03-15 03:00:00,Italy,North Italy,IT-NO,250.85,324.81,48.21,33.6,entsoe.eu,false,
2021-03-15 04:00:00,Italy,North Italy,IT-NO,251.08,324.19,48.41,32.76,entsoe.eu,false,
2021-03-15 05:00:00,Italy,North Italy,IT-NO,247.53,319.26,48.64,33.66,entsoe.eu,false,
2021-03-15 06:00:00,Italy,North Italy,IT-NO,234.85,297.84,54.85,43.18,entsoe.eu,false,
2021-03-15 07:00:00,Italy,North Italy,IT-NO,216.28,279.48,55.83,43.7,entsoe.eu,false,
2021-03-15 08:00:00,Italy,North Italy,IT-NO,203.68,265.29,58.34,45.14,entsoe.eu,false,
2021-03-15 09:00:00,Italy,North Italy,IT-NO,198.39,260.03,59.25,46.62,entsoe.eu,false,
2021-03-15 10:00:00,Italy,North Italy,IT-NO,190.3,250.63,61.09,48.7,entsoe.eu,false,
2021-03-15 11:00:00,Italy,North Italy,IT-NO,194.3,256.41,59.97,48.1,entsoe.eu,false,
2021-03-15 12:00:00,Italy,North Italy,IT-NO,200.5,263.9,58.58,46.71,entsoe.eu,false,
2021-03-15 13:00:00,Italy,North Italy,IT-NO,207.66,271.93,57.09,44.28,entsoe.eu,false,
2021-03-15 14:00:00,Italy,North Italy,IT-NO,221.18,287.73,54.18,39.98,entsoe.eu,false,
2021-03-15 15:00:00,Italy,North Italy,IT-NO,230.95,298.42,52.31,37.35,entsoe.eu,false,
2021-03-15 16:00:00,Italy,North Italy,IT-NO,239.07,307.29,50.57,34.58,entsoe.eu,false,
2021-03-15 17:00:00,Italy,North Italy,IT-NO,246.03,310.97,51.82,37.11,entsoe.eu,false,
2021-03-15 18:00:00,Italy,North Italy,IT-NO,249.2,312.03,52.87,40.57,entsoe.eu,false,
2021-03-15 19:00:00,Italy,North Italy,IT-NO,240.86,302.39,54.75,39.21,entsoe.eu,false,
2021-03-15 20:00:00,Italy,North Italy,IT-NO,243,311.92,49.97,31.75,entsoe.eu,false,
2021-03-15 21:00:00,Italy,North Italy,IT-NO,257.35,330.94,46.21,28.25,entsoe.eu,false,
2021-03-15 22:00:00,Italy,North Italy,IT-NO,258.09,331.9,46.55,28.37,entsoe.eu,false,
2021-03-15 23:00:00,Italy,North Italy,IT-NO,245.19,316.28,49.58,28.87,entsoe.eu,false,
2021-03-16 00:00:00,Italy,North Italy,IT-NO,242.2,312.95,50.66,29.14,entsoe.eu,false,
2021-03-16 01:00:00,Italy,North Italy,IT-NO,248.19,320.24,49.64,29.43,entsoe.eu,false,
2021-03-16 02:00:00,Italy,North Italy,IT-NO,252.45,326.57,47.79,27.91,entsoe.eu,false,
2021-03-16 03:00:00,Italy,North Italy,IT-NO,249.27,322.34,48.3,27.78,entsoe.eu,false,
2021-03-16 04:00:00,Italy,North Italy,IT-NO,266.96,344.25,43.85,24.9,entsoe.eu,false,
2021-03-16 05:00:00,Italy,North Italy,IT-NO,252.63,325.2,47.57,30.62,entsoe.eu,false,
2021-03-16 06:00:00,Italy,North Italy,IT-NO,246.06,312.8,51.66,37.67,entsoe.eu,false,
2021-03-16 07:00:00,Italy,North Italy,IT-NO,226.08,286.07,57.55,45.41,entsoe.eu,false,
2021-03-16 08:00:00,Italy,North Italy,IT-NO,213.89,275.66,57.79,45.81,entsoe.eu,false,
2021-03-16 09:00:00,Italy,North Italy,IT-NO,216.68,282.85,54.99,43.27,entsoe.eu,false,
2021-03-16 10:00:00,Italy,North Italy,IT-NO,211.37,277.27,55.94,44.32,entsoe.eu,false,
2021-03-16 11:00:00,Italy,North Italy,IT-NO,217.98,284.95,55.06,44.09,entsoe.eu,false,
2021-03-16 12:00:00,Italy,North Italy,IT-NO,215.13,281.98,55.36,43.76,entsoe.eu,false,
2021-03-16 13:00:00,Italy,North Italy,IT-NO,230.29,299.71,51.87,39.32,entsoe.eu,false,
2021-03-16 14:00:00,Italy,North Italy,IT-NO,235.09,304.73,50.89,37.23,entsoe.eu,false,
2021-03-16 15:00:00,Italy,North Italy,IT-NO,235.36,303.37,51.35,35.55,entsoe.eu,false,
2021-03-16 16:00:00,Italy,North Italy,IT-NO,234.25,300,52.26,36.47,entsoe.eu,false,
2021-03-16 17:00:00,Italy,North Italy,IT-NO,233.6,294.06,55.48,41.04,entsoe.eu,false,
2021-03-16 18:00:00,Italy,North Italy,IT-NO,244.84,306.71,53.49,41.22,entsoe.eu,false,
2021-03-16 19:00:00,Italy,North Italy,IT-NO,232.81,296.14,53.8,38.13,entsoe.eu,false,
2021-03-16 20:00:00,Italy,North Italy,IT-NO,243.28,312.18,49.46,31.76,entsoe.eu,false,
2021-03-16 21:00:00,Italy,North Italy,IT-NO,250.67,321.79,48.04,29.5,entsoe.eu,false,
2021-03-16 22:00:00,Italy,North Italy,IT-NO,244.08,314.66,49.51,29.2,entsoe.eu,false,
2021-03-16 23:00:00,Italy,North Italy,IT-NO,240.32,311.06,49.91,28.06,entsoe.eu,false,
2021-03-17 00:00:00,Italy,North Italy,IT-NO,236.09,306.83,50.97,29.25,entsoe.eu,false,
2021-03-17 01:00:00,Italy,North Italy,IT-NO,244.14,317,48.74,27.06,entsoe.eu,false,
2021-03-17 02:00:00,Italy,North Italy,IT-NO,249.45,322.49,47.9,26.89,entsoe.eu,false,
2021-03-17 03:00:00,Italy,North Italy,IT-NO,254.48,329.54,46.18,25.96,entsoe.eu,false,
2021-03-17 04:00:00,Italy,North Italy,IT-NO,262.22,338.97,44.38,25.02,entsoe.eu,false,
2021-03-17 05:00:00,Italy,North Italy,IT-NO,254.25,326.82,47.08,28.95,entsoe.eu,false,
2021-03-17 06:00:00,Italy,North Italy,IT-NO,242.9,314.18,48.61,33.9,entsoe.eu,false,
2021-03-17 07:00:00,Italy,North Italy,IT-NO,229.1,296.59,52.19,39.96,entsoe.eu,false,
2021-03-17 08:00:00,Italy,North Italy,IT-NO,223.81,292.25,52.53,41.14,entsoe.eu,false,
2021-03-17 09:00:00,Italy,North Italy,IT-NO,214.38,281.48,54.51,43.07,entsoe.eu,false,
2021-03-17 10:00:00,Italy,North Italy,IT-NO,220.01,288.4,53.47,43.25,entsoe.eu,false,
2021-03-17 11:00:00,Italy,North Italy,IT-NO,222.71,292.1,52.62,42.89,entsoe.eu,false,
2021-03-17 12:00:00,Italy,North Italy,IT-NO,218.48,287.19,53.24,41.82,entsoe.eu,false,
2021-03-17 13:00:00,Italy,North Italy,IT-NO,225.77,295.1,51.95,38.2,entsoe.eu,false,
2021-03-17 14:00:00,Italy,North Italy,IT-NO,231.74,301.05,51.12,36.91,entsoe.eu,false,
2021-03-17 15:00:00,Italy,North Italy,IT-NO,238.75,308.12,50.19,34.21,entsoe.eu,false,
2021-03-17 16:00:00,Italy,North Italy,IT-NO,246.2,315.19,49.27,34.28,entsoe.eu,false,
2021-03-17 17:00:00,Italy,North Italy,IT-NO,242.45,306.11,52.65,38.28,entsoe.eu,false,
2021-03-17 18:00:00,Italy,North Italy,IT-NO,251.47,314.22,52.37,40.52,entsoe.eu,false,
2021-03-17 19:00:00,Italy,North Italy,IT-NO,240.14,303.04,53.44,38.09,entsoe.eu,false,
2021-03-17 20:00:00,Italy,North Italy,IT-NO,251.08,322.23,47.54,31.3,entsoe.eu,false,
2021-03-17 21:00:00,Italy,North Italy,IT-NO,263.02,337.81,44.59,26.65,entsoe.eu,false,
2021-03-17 22:00:00,Italy,North Italy,IT-NO,273.37,350.72,42.39,25.58,entsoe.eu,false,
2021-03-17 23:00:00,Italy,North Italy,IT-NO,275.81,354.04,41.8,23.97,entsoe.eu,false,
2021-03-18 00:00:00,Italy,North Italy,IT-NO,278.01,357.57,40.74,22.59,entsoe.eu,false,
2021-03-18 01:00:00,Italy,North Italy,IT-NO,275.46,353.07,42.14,23.23,entsoe.eu,false,
2021-03-18 02:00:00,Italy,North Italy,IT-NO,272.98,351.31,42,22.49,entsoe.eu,false,
2021-03-18 03:00:00,Italy,North Italy,IT-NO,270.39,348.75,42.08,22.7,entsoe.eu,false,
2021-03-18 04:00:00,Italy,North Italy,IT-NO,274.67,353.88,40.97,22.92,entsoe.eu,false,
2021-03-18 05:00:00,Italy,North Italy,IT-NO,278.45,358.1,39.92,25.71,entsoe.eu,false,
2021-03-18 06:00:00,Italy,North Italy,IT-NO,264.61,339.74,43.95,32.59,entsoe.eu,false,
2021-03-18 07:00:00,Italy,North Italy,IT-NO,250.79,323.36,46.76,36.68,entsoe.eu,false,
2021-03-18 08:00:00,Italy,North Italy,IT-NO,241.3,312.02,49.01,38.49,entsoe.eu,false,
2021-03-18 09:00:00,Italy,North Italy,IT-NO,240.22,312.32,48.57,39.62,entsoe.eu,false,
2021-03-18 10:00:00,Italy,North Italy,IT-NO,247.12,321.25,46.88,38.5,entsoe.eu,false,
2021-03-18 11:00:00,Italy,North Italy,IT-NO,244.11,318.89,46.88,37.51,entsoe.eu,false,
2021-03-18 12:00:00,Italy,North Italy,IT-NO,246.37,321.2,46.64,36.64,entsoe.eu,false,
2021-03-18 13:00:00,Italy,North Italy,IT-NO,257.18,333.46,44.81,33.69,entsoe.eu,false,
2021-03-18 14:00:00,Italy,North Italy,IT-NO,261.71,337.25,44.51,31.83,entsoe.eu,false,
2021-03-18 15:00:00,Italy,North Italy,IT-NO,262.71,337.97,44.17,31.47,entsoe.eu,false,
2021-03-18 16:00:00,Italy,North Italy,IT-NO,262.32,336.91,44.17,31.5,entsoe.eu,false,
2021-03-18 17:00:00,Italy,North Italy,IT-NO,270.76,340.59,46.25,35.56,entsoe.eu,false,
2021-03-18 18:00:00,Italy,North Italy,IT-NO,283.94,355.32,44.38,36.13,entsoe.eu,false,
2021-03-18 19:00:00,Italy,North Italy,IT-NO,262.82,335.91,45.08,32.62,entsoe.eu,false,
2021-03-18 20:00:00,Italy,North Italy,IT-NO,273.14,349.35,42.53,27.83,entsoe.eu,false,
2021-03-18 21:00:00,Italy,North Italy,IT-NO,289.22,370.46,38.31,23.66,entsoe.eu,false,
2021-03-18 22:00:00,Italy,North Italy,IT-NO,285.87,366.22,39.41,22.81,entsoe.eu,false,
2021-03-18 23:00:00,Italy,North Italy,IT-NO,285.73,367.29,38.89,21.81,entsoe.eu,false,
2021-03-19 00:00:00,Italy,North Italy,IT-NO,278.27,358.85,40.42,21.8,entsoe.eu,false,
2021-03-19 01:00:00,Italy,North Italy,IT-NO,277.4,356.38,41.46,22.14,entsoe.eu,false,
2021-03-19 02:00:00,Italy,North Italy,IT-NO,274.76,353.77,41.45,22.25,entsoe.eu,false,
2021-03-19 03:00:00,Italy,North Italy,IT-NO,270.06,349.1,41.7,22.45,entsoe.eu,false,
2021-03-19 04:00:00,Italy,North Italy,IT-NO,280.62,361.35,39.57,22.31,entsoe.eu,false,
2021-03-19 05:00:00,Italy,North Italy,IT-NO,296.36,380.97,35.56,23.79,entsoe.eu,false,
2021-03-19 06:00:00,Italy,North Italy,IT-NO,296.22,376.55,38.34,31.64,entsoe.eu,false,
2021-03-19 07:00:00,Italy,North Italy,IT-NO,272.66,350.34,41.98,35.84,entsoe.eu,false,
2021-03-19 08:00:00,Italy,North Italy,IT-NO,256.74,332.57,44.97,36.57,entsoe.eu,false,
2021-03-19 09:00:00,Italy,North Italy,IT-NO,266.63,347.84,41.04,33.96,entsoe.eu,false,
2021-03-19 10:00:00,Italy,North Italy,IT-NO,273.34,355.62,39.88,33.11,entsoe.eu,false,
2021-03-19 11:00:00,Italy,North Italy,IT-NO,270.83,352.85,40.29,33.15,entsoe.eu,false,
2021-03-19 12:00:00,Italy,North Italy,IT-NO,265.18,345.44,41.72,33.96,entsoe.eu,false,
2021-03-19 13:00:00,Italy,North Italy,IT-NO,275.6,357.23,39.74,31.6,entsoe.eu,false,
2021-03-19 14:00:00,Italy,North Italy,IT-NO,267.33,346.17,41.98,32.68,entsoe.eu,false,
2021-03-19 15:00:00,Italy,North Italy,IT-NO,271.61,349.63,42.06,31.55,entsoe.eu,false,
2021-03-19 16:00:00,Italy,North Italy,IT-NO,268.96,346.13,42.22,31.64,entsoe.eu,false,
2021-03-19 17:00:00,Italy,North Italy,IT-NO,254.2,326.47,46.11,32.98,entsoe.eu,false,
2021-03-19 18:00:00,Italy,North Italy,IT-NO,259.21,329.63,46.72,35.37,entsoe.eu,false,
2021-03-19 19:00:00,Italy,North Italy,IT-NO,264.7,338.7,44.07,31.51,entsoe.eu,false,
2021-03-19 20:00:00,Italy,North Italy,IT-NO,265.14,338.58,44.73,30.53,entsoe.eu,false,
2021-03-19 21:00:00,Italy,North Italy,IT-NO,293.82,376.89,36.66,23.84,entsoe.eu,false,
2021-03-19 22:00:00,Italy,North Italy,IT-NO,315.73,403.73,32.07,20.64,entsoe.eu,false,
2021-03-19 23:00:00,Italy,North Italy,IT-NO,276.29,353.08,42.87,25.33,entsoe.eu,false,
2021-03-20 00:00:00,Italy,North Italy,IT-NO,281.15,359.63,41.55,23.34,entsoe.eu,false,
2021-03-20 01:00:00,Italy,North Italy,IT-NO,279.54,356.76,42.67,23.84,entsoe.eu,false,
2021-03-20 02:00:00,Italy,North Italy,IT-NO,280.36,358.51,41.96,23.33,entsoe.eu,false,
2021-03-20 03:00:00,Italy,North Italy,IT-NO,278.11,356.28,42.02,22.89,entsoe.eu,false,
2021-03-20 04:00:00,Italy,North Italy,IT-NO,278.92,357.45,41.78,23.1,entsoe.eu,false,
2021-03-20 05:00:00,Italy,North Italy,IT-NO,265.88,340.54,45.07,27.44,entsoe.eu,false,
2021-03-20 06:00:00,Italy,North Italy,IT-NO,248.52,319.76,48.73,33.62,entsoe.eu,false,
2021-03-20 07:00:00,Italy,North Italy,IT-NO,222.33,287.59,55.18,42.04,entsoe.eu,false,
2021-03-20 08:00:00,Italy,North Italy,IT-NO,202.99,266.9,57.81,45.53,entsoe.eu,false,
2021-03-20 09:00:00,Italy,North Italy,IT-NO,184.55,246.02,60.67,50.06,entsoe.eu,false,
2021-03-20 10:00:00,Italy,North Italy,IT-NO,186.85,249.03,60.24,48.48,entsoe.eu,false,
2021-03-20 11:00:00,Italy,North Italy,IT-NO,199.8,264.86,57.54,45.83,entsoe.eu,false,
2021-03-20 12:00:00,Italy,North Italy,IT-NO,194.35,258.73,58.56,46.07,entsoe.eu,false,
2021-03-20 13:00:00,Italy,North Italy,IT-NO,201.35,267.14,56.88,44.45,entsoe.eu,false,
2021-03-20 14:00:00,Italy,North Italy,IT-NO,221.67,291.98,52.14,38.87,entsoe.eu,false,
2021-03-20 15:00:00,Italy,North Italy,IT-NO,243.77,317.14,47.47,34.05,entsoe.eu,false,
2021-03-20 16:00:00,Italy,North Italy,IT-NO,252.88,327.18,45.59,30.84,entsoe.eu,false,
2021-03-20 17:00:00,Italy,North Italy,IT-NO,248.91,319,48.42,33.01,entsoe.eu,false,
2021-03-20 18:00:00,Italy,North Italy,IT-NO,245.35,312.48,50.55,37.28,entsoe.eu,false,
2021-03-20 19:00:00,Italy,North Italy,IT-NO,251.04,320.36,49.1,35.22,entsoe.eu,false,
2021-03-20 20:00:00,Italy,North Italy,IT-NO,270.84,347.18,43.54,29.27,entsoe.eu,false,
2021-03-20 21:00:00,Italy,North Italy,IT-NO,282.49,361.54,41.2,26.72,entsoe.eu,false,
2021-03-20 22:00:00,Italy,North Italy,IT-NO,273.82,350.63,44.24,30.32,entsoe.eu,false,
2021-03-20 23:00:00,Italy,North Italy,IT-NO,267.51,344.4,44.95,30.56,entsoe.eu,false,
2021-03-21 00:00:00,Italy,North Italy,IT-NO,261.97,337.03,47.38,33.73,entsoe.eu,false,
2021-03-21 01:00:00,Italy,North Italy,IT-NO,264.73,340.34,46.99,34.31,entsoe.eu,false,
2021-03-21 02:00:00,Italy,North Italy,IT-NO,267.43,343.65,46.54,34.58,entsoe.eu,false,
2021-03-21 03:00:00,Italy,North Italy,IT-NO,261.08,336.5,47.52,34.83,entsoe.eu,false,
2021-03-21 04:00:00,Italy,North Italy,IT-NO,277.24,356.81,43.55,33.25,entsoe.eu,false,
2021-03-21 05:00:00,Italy,North Italy,IT-NO,268.09,346.23,44.88,34.74,entsoe.eu,false,
2021-03-21 06:00:00,Italy,North Italy,IT-NO,230.92,301.11,53.04,42.36,entsoe.eu,false,
2021-03-21 07:00:00,Italy,North Italy,IT-NO,216.6,285.58,54.69,46.33,entsoe.eu,false,
2021-03-21 08:00:00,Italy,North Italy,IT-NO,201.98,268.6,57.38,48.8,entsoe.eu,false,
2021-03-21 09:00:00,Italy,North Italy,IT-NO,197.73,263.65,58.24,50.29,entsoe.eu,false,
2021-03-21 10:00:00,Italy,North Italy,IT-NO,189.84,254.18,60.21,52.65,entsoe.eu,false,
2021-03-21 11:00:00,Italy,North Italy,IT-NO,198.19,264.76,58.47,54.06,entsoe.eu,false,
2021-03-21 12:00:00,Italy,North Italy,IT-NO,176.35,238.09,63.78,59.14,entsoe.eu,false,
2021-03-21 13:00:00,Italy,North Italy,IT-NO,192.74,257.12,60.49,53.86,entsoe.eu,false,
2021-03-21 14:00:00,Italy,North Italy,IT-NO,226.28,297.48,52.81,43.97,entsoe.eu,false,
2021-03-21 15:00:00,Italy,North Italy,IT-NO,246.34,319.87,49.18,37.2,entsoe.eu,false,
2021-03-21 16:00:00,Italy,North Italy,IT-NO,251.5,323.75,48.9,35.61,entsoe.eu,false,
2021-03-21 17:00:00,Italy,North Italy,IT-NO,249.65,317.32,50.75,38.03,entsoe.eu,false,
2021-03-21 18:00:00,Italy,North Italy,IT-NO,258.21,321.68,52.64,42.05,entsoe.eu,false,
2021-03-21 19:00:00,Italy,North Italy,IT-NO,243.17,304.66,55.19,41.96,entsoe.eu,false,
2021-03-21 20:00:00,Italy,North Italy,IT-NO,250.37,322.16,48.36,33.64,entsoe.eu,false,
2021-03-21 21:00:00,Italy,North Italy,IT-NO,258.18,331.72,47.14,30.75,entsoe.eu,false,
2021-03-21 22:00:00,Italy,North Italy,IT-NO,281.69,361.86,41.68,29.98,entsoe.eu,false,
2021-03-21 23:00:00,Italy,North Italy,IT-NO,262.04,335.99,47.75,33.52,entsoe.eu,false,
2021-03-22 00:00:00,Italy,North Italy,IT-NO,262.95,337.55,47.74,34.68,entsoe.eu,false,
2021-03-22 01:00:00,Italy,North Italy,IT-NO,267.98,344.93,46.18,34.89,entsoe.eu,false,
2021-03-22 02:00:00,Italy,North Italy,IT-NO,268.28,345.04,46.27,33.95,entsoe.eu,false,
2021-03-22 03:00:00,Italy,North Italy,IT-NO,275.07,353.29,44.38,31.62,entsoe.eu,false,
2021-03-22 04:00:00,Italy,North Italy,IT-NO,292.09,373.44,40.09,27.76,entsoe.eu,false,
2021-03-22 05:00:00,Italy,North Italy,IT-NO,292.2,370.42,41.31,34.01,entsoe.eu,false,
2021-03-22 06:00:00,Italy,North Italy,IT-NO,278.45,351.71,45.02,39.15,entsoe.eu,false,
2021-03-22 07:00:00,Italy,North Italy,IT-NO,272.2,341.07,47.83,42.66,entsoe.eu,false,
2021-03-22 08:00:00,Italy,North Italy,IT-NO,258.22,329.15,48,42.15,entsoe.eu,false,
2021-03-22 09:00:00,Italy,North Italy,IT-NO,237.85,310.09,49.07,41.12,entsoe.eu,false,
2021-03-22 10:00:00,Italy,North Italy,IT-NO,237.51,309.68,49.56,40.71,entsoe.eu,false,
2021-03-22 11:00:00,Italy,North Italy,IT-NO,249.56,325.55,46.19,39.24,entsoe.eu,false,
2021-03-22 12:00:00,Italy,North Italy,IT-NO,236.92,309.4,49.47,39.81,entsoe.eu,false,
2021-03-22 13:00:00,Italy,North Italy,IT-NO,243.98,317.15,48.39,37.35,entsoe.eu,false,
2021-03-22 14:00:00,Italy,North Italy,IT-NO,257.49,333.57,45.2,33.23,entsoe.eu,false,
2021-03-22 15:00:00,Italy,North Italy,IT-NO,270.89,349.07,42.26,30.59,entsoe.eu,false,
2021-03-22 16:00:00,Italy,North Italy,IT-NO,279.83,360.17,39.61,27.01,entsoe.eu,false,
2021-03-22 17:00:00,Italy,North Italy,IT-NO,278.77,356.39,40.9,30.63,entsoe.eu,false,
2021-03-22 18:00:00,Italy,North Italy,IT-NO,287.72,362.36,42.22,34.98,entsoe.eu,false,
2021-03-22 19:00:00,Italy,North Italy,IT-NO,278.72,355.94,41.64,32.46,entsoe.eu,false,
2021-03-22 20:00:00,Italy,North Italy,IT-NO,302.18,386.18,36.11,26.77,entsoe.eu,false,
2021-03-22 21:00:00,Italy,North Italy,IT-NO,308.07,394.5,34.64,24.28,entsoe.eu,false,
2021-03-22 22:00:00,Italy,North Italy,IT-NO,324.42,414.07,31.59,23.48,entsoe.eu,false,
2021-03-22 23:00:00,Italy,North Italy,IT-NO,330.36,421.41,30.27,22.15,entsoe.eu,false,
2021-03-23 00:00:00,Italy,North Italy,IT-NO,337.99,430.35,29.26,23.3,entsoe.eu,false,
2021-03-23 01:00:00,Italy,North Italy,IT-NO,340.56,433.02,29.06,23.45,entsoe.eu,false,
2021-03-23 02:00:00,Italy,North Italy,IT-NO,330.92,420.51,31.58,24.71,entsoe.eu,false,
2021-03-23 03:00:00,Italy,North Italy,IT-NO,329.35,418.63,31.86,23.76,entsoe.eu,false,
2021-03-23 04:00:00,Italy,North Italy,IT-NO,340.37,435.46,27.16,21.4,entsoe.eu,false,
2021-03-23 05:00:00,Italy,North Italy,IT-NO,319.68,409.31,31.19,24.38,entsoe.eu,false,
2021-03-23 06:00:00,Italy,North Italy,IT-NO,303.26,387.14,35.74,30.25,entsoe.eu,false,
2021-03-23 07:00:00,Italy,North Italy,IT-NO,283.42,361.7,40.73,35.84,entsoe.eu,false,
2021-03-23 08:00:00,Italy,North Italy,IT-NO,282.24,359.76,41.96,38.67,entsoe.eu,false,
2021-03-23 09:00:00,Italy,North Italy,IT-NO,259.01,336.16,44.43,39.12,entsoe.eu,false,
2021-03-23 10:00:00,Italy,North Italy,IT-NO,258.76,335.93,44.56,38.7,entsoe.eu,false,
2021-03-23 11:00:00,Italy,North Italy,IT-NO,264.1,344.01,42.51,38.01,entsoe.eu,false,
2021-03-23 12:00:00,Italy,North Italy,IT-NO,260.11,338.82,43.54,37.98,entsoe.eu,false,
2021-03-23 13:00:00,Italy,North Italy,IT-NO,264.51,343.48,42.94,35.86,entsoe.eu,false,
2021-03-23 14:00:00,Italy,North Italy,IT-NO,268.87,348.25,42.37,32.52,entsoe.eu,false,
2021-03-23 15:00:00,Italy,North Italy,IT-NO,273.08,351.93,41.82,30.85,entsoe.eu,false,
2021-03-23 16:00:00,Italy,North Italy,IT-NO,272.22,350.3,41.38,27.31,entsoe.eu,false,
2021-03-23 17:00:00,Italy,North Italy,IT-NO,271.89,344.44,44.54,31.4,entsoe.eu,false,
2021-03-23 18:00:00,Italy,North Italy,IT-NO,275.9,347.29,45.18,35.36,entsoe.eu,false,
2021-03-23 19:00:00,Italy,North Italy,IT-NO,281.69,356.44,43.23,35,entsoe.eu,false,
2021-03-23 20:00:00,Italy,North Italy,IT-NO,279.9,358.06,41.78,29.72,entsoe.eu,false,
2021-03-23 21:00:00,Italy,North Italy,IT-NO,306.82,392.02,35.27,25.29,entsoe.eu,false,
2021-03-23 22:00:00,Italy,North Italy,IT-NO,331.54,423.46,29.16,22.39,entsoe.eu,false,
2021-03-23 23:00:00,Italy,North Italy,IT-NO,306.54,391.25,36.3,23.93,entsoe.eu,false,
2021-03-24 00:00:00,Italy,North Italy,IT-NO,311.9,397.33,35.58,24.37,entsoe.eu,false,
2021-03-24 01:00:00,Italy,North Italy,IT-NO,318.26,405.3,33.74,22.6,entsoe.eu,false,
2021-03-24 02:00:00,Italy,North Italy,IT-NO,313.97,399.11,35.2,22.19,entsoe.eu,false,
2021-03-24 03:00:00,Italy,North Italy,IT-NO,300.99,383.24,38.21,23.08,entsoe.eu,false,
