Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-14 03:00:00,Italy,Italy,IT,308.62,389.75,40.94,34.99,,false,
2021-01-14 04:00:00,Italy,Italy,IT,301.47,381.27,41.8,36.66,,false,
2021-01-14 05:00:00,Italy,Italy,IT,296.56,376.11,41.36,36.72,,false,
2021-01-14 06:00:00,Italy,Italy,IT,293.38,371.89,41.41,37.7,,false,
2021-01-14 07:00:00,Italy,Italy,IT,288.33,364.08,43.46,39.42,,false,
2021-01-14 08:00:00,Italy,Italy,IT,279.46,350.44,47.4,44.12,,false,
2021-01-14 09:00:00,Italy,Italy,IT,262.98,334.6,48.29,45.01,,false,
2021-01-14 10:00:00,Italy,Italy,IT,252.24,325.5,47.79,44.87,,false,
2021-01-14 11:00:00,Italy,Italy,IT,250.67,323.72,48.23,45.7,,false,
2021-01-14 12:00:00,Italy,Italy,IT,256.27,330.32,47.29,44.2,,false,
2021-01-14 13:00:00,Italy,Italy,IT,266.85,343,44.97,41.59,,false,
2021-01-14 14:00:00,Italy,Italy,IT,279.79,356.83,43.09,38.44,,false,
2021-01-14 15:00:00,Italy,Italy,IT,294.34,371.3,41.83,36.87,,false,
2021-01-14 16:00:00,Italy,Italy,IT,308.58,383.87,41.62,38.01,,false,
2021-01-14 17:00:00,Italy,Italy,IT,312.9,390.53,39.84,36.36,,false,
2021-01-14 18:00:00,Italy,Italy,IT,313.49,392.9,38.9,34.93,,false,
2021-01-14 19:00:00,Italy,Italy,IT,317.86,399.66,37.29,32.95,,false,
2021-01-14 20:00:00,Italy,Italy,IT,316.58,397.71,38.28,33.19,,false,
2021-01-14 21:00:00,Italy,Italy,IT,325.57,407.84,37.45,32.71,,false,
2021-01-14 22:00:00,Italy,Italy,IT,334.01,418.36,35.91,31.37,,false,
2021-01-14 23:00:00,Italy,Italy,IT,307.84,386.48,42.09,33.13,,false,
2021-01-15 00:00:00,Italy,Italy,IT,301.86,380.67,42.53,32.98,,false,
2021-01-15 01:00:00,Italy,Italy,IT,309.92,389.99,41.27,32.69,,false,
2021-01-15 02:00:00,Italy,Italy,IT,310.8,391.16,40.98,31.6,,false,
2021-01-15 03:00:00,Italy,Italy,IT,312.82,394.16,40.07,30.23,,false,
2021-01-15 04:00:00,Italy,Italy,IT,314.76,397.18,38.98,29.49,,false,
2021-01-15 05:00:00,Italy,Italy,IT,329.27,415.51,34.69,26.99,,false,
2021-01-15 06:00:00,Italy,Italy,IT,339.54,428.37,31.38,26.67,,false,
2021-01-15 07:00:00,Italy,Italy,IT,333.49,416,35.54,32.37,,false,
2021-01-15 08:00:00,Italy,Italy,IT,322.2,405.59,35.8,32.3,,false,
2021-01-15 09:00:00,Italy,Italy,IT,329.02,412.72,35.18,32.16,,false,
2021-01-15 10:00:00,Italy,Italy,IT,315.12,399.72,35.74,31.76,,false,
2021-01-15 11:00:00,Italy,Italy,IT,322.28,409.5,33.76,30.63,,false,
2021-01-15 12:00:00,Italy,Italy,IT,326.18,413.72,33.28,29.48,,false,
2021-01-15 13:00:00,Italy,Italy,IT,319.92,405.95,34.49,29.69,,false,
2021-01-15 14:00:00,Italy,Italy,IT,327.7,414.94,33.06,28.45,,false,
2021-01-15 15:00:00,Italy,Italy,IT,332.87,419.51,32.94,29.02,,false,
2021-01-15 16:00:00,Italy,Italy,IT,333.22,415.18,35.84,32.26,,false,
2021-01-15 17:00:00,Italy,Italy,IT,341.97,424.23,34.99,33.28,,false,
2021-01-15 18:00:00,Italy,Italy,IT,340.27,426.02,32.87,31.17,,false,
2021-01-15 19:00:00,Italy,Italy,IT,335.54,425,30.98,28.25,,false,
2021-01-15 20:00:00,Italy,Italy,IT,327.33,414.68,33.38,29.34,,false,
2021-01-15 21:00:00,Italy,Italy,IT,326.36,413.97,33.61,30.01,,false,
2021-01-15 22:00:00,Italy,Italy,IT,317.86,404.06,35.37,32.21,,false,
2021-01-15 23:00:00,Italy,Italy,IT,283.11,358.61,45.26,38.47,,false,
2021-01-16 00:00:00,Italy,Italy,IT,276.59,350.32,47.26,39.32,,false,
2021-01-16 01:00:00,Italy,Italy,IT,272.61,344.92,48.68,40.99,,false,
2021-01-16 02:00:00,Italy,Italy,IT,273.52,346.1,48.52,40.4,,false,
2021-01-16 03:00:00,Italy,Italy,IT,267.77,339.75,49.25,40.86,,false,
2021-01-16 04:00:00,Italy,Italy,IT,269.25,341.9,48.65,40.61,,false,
2021-01-16 05:00:00,Italy,Italy,IT,277.49,351.95,46.67,38.67,,false,
2021-01-16 06:00:00,Italy,Italy,IT,282.03,354.97,47.06,39.25,,false,
2021-01-16 07:00:00,Italy,Italy,IT,271.65,340.65,50.35,42.97,,false,
2021-01-16 08:00:00,Italy,Italy,IT,252.59,317.33,54.41,49.17,,false,
2021-01-16 09:00:00,Italy,Italy,IT,240.34,302.79,57.02,53.59,,false,
2021-01-16 10:00:00,Italy,Italy,IT,234.11,300.39,55.23,51.64,,false,
2021-01-16 11:00:00,Italy,Italy,IT,232.91,300.47,54.63,52.39,,false,
2021-01-16 12:00:00,Italy,Italy,IT,236.98,307.46,52.67,48.91,,false,
2021-01-16 13:00:00,Italy,Italy,IT,243.03,313.81,51.9,46.67,,false,
2021-01-16 14:00:00,Italy,Italy,IT,266.25,341.08,47.2,40.47,,false,
2021-01-16 15:00:00,Italy,Italy,IT,281.17,359.23,43.58,36.41,,false,
2021-01-16 16:00:00,Italy,Italy,IT,278.85,354.66,44.67,39.11,,false,
2021-01-16 17:00:00,Italy,Italy,IT,290.42,366.73,43.53,38.39,,false,
2021-01-16 18:00:00,Italy,Italy,IT,296.76,372.7,43.44,38.2,,false,
2021-01-16 19:00:00,Italy,Italy,IT,301.52,380.02,41.77,35.52,,false,
2021-01-16 20:00:00,Italy,Italy,IT,304,384.26,40.79,33.63,,false,
2021-01-16 21:00:00,Italy,Italy,IT,317.14,401.66,37.3,31.32,,false,
2021-01-16 22:00:00,Italy,Italy,IT,328.5,415.27,35.21,30.42,,false,
2021-01-16 23:00:00,Italy,Italy,IT,328.26,413.61,36.62,31.06,,false,
2021-01-17 00:00:00,Italy,Italy,IT,327.45,412.83,36.99,30.73,,false,
2021-01-17 01:00:00,Italy,Italy,IT,330.6,416.81,36.55,30.22,,false,
2021-01-17 02:00:00,Italy,Italy,IT,326.11,410.97,37.74,31.1,,false,
2021-01-17 03:00:00,Italy,Italy,IT,324.46,409.09,37.91,30.93,,false,
2021-01-17 04:00:00,Italy,Italy,IT,321.12,404.61,38.53,31.77,,false,
2021-01-17 05:00:00,Italy,Italy,IT,312.95,394.68,40.3,33.69,,false,
2021-01-17 06:00:00,Italy,Italy,IT,299.44,375.87,44.78,36.63,,false,
2021-01-17 07:00:00,Italy,Italy,IT,280.53,354.48,47.73,40.05,,false,
2021-01-17 08:00:00,Italy,Italy,IT,278.5,353.14,46.94,39.32,,false,
2021-01-17 09:00:00,Italy,Italy,IT,275.52,350.74,46.67,39.69,,false,
2021-01-17 10:00:00,Italy,Italy,IT,277.69,353.43,46.12,39.85,,false,
2021-01-17 11:00:00,Italy,Italy,IT,278.07,353.84,45.85,40.01,,false,
2021-01-17 12:00:00,Italy,Italy,IT,287.62,365.51,43.98,37.94,,false,
2021-01-17 13:00:00,Italy,Italy,IT,289.52,368.33,43.35,35.96,,false,
2021-01-17 14:00:00,Italy,Italy,IT,296.37,376.44,41.84,32.48,,false,
2021-01-17 15:00:00,Italy,Italy,IT,294.78,374.81,41.66,32.35,,false,
2021-01-17 16:00:00,Italy,Italy,IT,282.78,358.29,44.84,35.32,,false,
2021-01-17 17:00:00,Italy,Italy,IT,288.85,362.09,45.9,38.41,,false,
2021-01-17 18:00:00,Italy,Italy,IT,294.15,366.03,46.52,40.75,,false,
2021-01-17 19:00:00,Italy,Italy,IT,299.31,372.64,45.34,40.08,,false,
2021-01-17 20:00:00,Italy,Italy,IT,299.71,376.65,43.43,36.07,,false,
2021-01-17 21:00:00,Italy,Italy,IT,305.53,386.53,40.4,34.28,,false,
2021-01-17 22:00:00,Italy,Italy,IT,317.13,400.88,37.76,33.08,,false,
2021-01-17 23:00:00,Italy,Italy,IT,292.59,369.82,44.43,37.05,,false,
2021-01-18 00:00:00,Italy,Italy,IT,292.27,369.72,44.46,37.66,,false,
2021-01-18 01:00:00,Italy,Italy,IT,300.25,379.41,42.81,37.07,,false,
2021-01-18 02:00:00,Italy,Italy,IT,306.61,386.58,41.6,35.91,,false,
2021-01-18 03:00:00,Italy,Italy,IT,313.96,395.95,39.67,34.02,,false,
2021-01-18 04:00:00,Italy,Italy,IT,322.15,406.96,36.95,31.4,,false,
2021-01-18 05:00:00,Italy,Italy,IT,319.08,403.46,36.87,31,,false,
2021-01-18 06:00:00,Italy,Italy,IT,323.78,407.01,36.31,32.03,,false,
2021-01-18 07:00:00,Italy,Italy,IT,308.79,387.04,40.34,35.26,,false,
2021-01-18 08:00:00,Italy,Italy,IT,297.74,377.02,40.74,36.2,,false,
2021-01-18 09:00:00,Italy,Italy,IT,289.65,368.56,41.81,37.93,,false,
2021-01-18 10:00:00,Italy,Italy,IT,288.91,368.17,42.01,38.94,,false,
2021-01-18 11:00:00,Italy,Italy,IT,293.86,376.04,39.98,38.06,,false,
2021-01-18 12:00:00,Italy,Italy,IT,294.76,377.94,39.37,36.9,,false,
2021-01-18 13:00:00,Italy,Italy,IT,297.76,381.49,38.62,35.1,,false,
2021-01-18 14:00:00,Italy,Italy,IT,312.93,398.01,36.44,32.19,,false,
2021-01-18 15:00:00,Italy,Italy,IT,319.68,405.4,35.09,30.45,,false,
2021-01-18 16:00:00,Italy,Italy,IT,327.7,412.11,35.17,30.84,,false,
2021-01-18 17:00:00,Italy,Italy,IT,328.05,411.22,36.12,31.7,,false,
2021-01-18 18:00:00,Italy,Italy,IT,324.81,409.96,35.25,30.69,,false,
2021-01-18 19:00:00,Italy,Italy,IT,331.63,419.78,32.96,28.17,,false,
2021-01-18 20:00:00,Italy,Italy,IT,331.1,419.34,33.34,27.39,,false,
2021-01-18 21:00:00,Italy,Italy,IT,337.41,427.1,32.28,26.48,,false,
2021-01-18 22:00:00,Italy,Italy,IT,338.65,429.5,31.74,25.97,,false,
2021-01-18 23:00:00,Italy,Italy,IT,328.59,415.73,35.24,27.71,,false,
2021-01-19 00:00:00,Italy,Italy,IT,322.16,407.46,37.31,28.7,,false,
2021-01-19 01:00:00,Italy,Italy,IT,331.39,417.85,36.04,28.01,,false,
2021-01-19 02:00:00,Italy,Italy,IT,337.48,424.74,35.28,27.85,,false,
2021-01-19 03:00:00,Italy,Italy,IT,334.63,422.72,35.34,28.04,,false,
2021-01-19 04:00:00,Italy,Italy,IT,335.94,425.25,33.85,26.93,,false,
2021-01-19 05:00:00,Italy,Italy,IT,339.22,429.79,31.8,26.45,,false,
2021-01-19 06:00:00,Italy,Italy,IT,333.87,419.15,34.99,30.08,,false,
2021-01-19 07:00:00,Italy,Italy,IT,323.73,404.75,38.1,33.97,,false,
2021-01-19 08:00:00,Italy,Italy,IT,311.01,390.47,40.15,35.99,,false,
2021-01-19 09:00:00,Italy,Italy,IT,300.77,382.29,39.9,35.67,,false,
2021-01-19 10:00:00,Italy,Italy,IT,299.44,382.29,39.31,35.02,,false,
2021-01-19 11:00:00,Italy,Italy,IT,305.91,389.44,38.66,35.06,,false,
2021-01-19 12:00:00,Italy,Italy,IT,296.53,378.42,40.36,35.44,,false,
2021-01-19 13:00:00,Italy,Italy,IT,303.91,387.21,38.57,33.59,,false,
2021-01-19 14:00:00,Italy,Italy,IT,312.48,396.63,37.06,31.62,,false,
2021-01-19 15:00:00,Italy,Italy,IT,323.62,408.55,35.48,30.26,,false,
2021-01-19 16:00:00,Italy,Italy,IT,326.92,410.73,35.76,31.37,,false,
2021-01-19 17:00:00,Italy,Italy,IT,327.85,412.22,35.37,31.34,,false,
2021-01-19 18:00:00,Italy,Italy,IT,325.47,410.21,35.41,30.79,,false,
2021-01-19 19:00:00,Italy,Italy,IT,322.76,407.3,35.91,30.8,,false,
2021-01-19 20:00:00,Italy,Italy,IT,318.12,403.48,36,29.73,,false,
2021-01-19 21:00:00,Italy,Italy,IT,315.01,400.55,36.45,29.3,,false,
2021-01-19 22:00:00,Italy,Italy,IT,317.51,403.61,36.01,29.06,,false,
2021-01-19 23:00:00,Italy,Italy,IT,299.68,381.12,40.45,31.82,,false,
2021-01-20 00:00:00,Italy,Italy,IT,302.48,383.11,40.92,32.61,,false,
2021-01-20 01:00:00,Italy,Italy,IT,299.22,378.75,42.04,33.83,,false,
2021-01-20 02:00:00,Italy,Italy,IT,301.12,381.4,41.51,33.95,,false,
2021-01-20 03:00:00,Italy,Italy,IT,297.89,378.46,41.58,34.04,,false,
2021-01-20 04:00:00,Italy,Italy,IT,300.2,381.85,40.55,33.09,,false,
2021-01-20 05:00:00,Italy,Italy,IT,313.43,397.83,37.02,30.73,,false,
2021-01-20 06:00:00,Italy,Italy,IT,316.29,399.12,37.1,31.73,,false,
2021-01-20 07:00:00,Italy,Italy,IT,309.88,390.25,39,34.5,,false,
2021-01-20 08:00:00,Italy,Italy,IT,296.07,374.7,41.26,36.31,,false,
2021-01-20 09:00:00,Italy,Italy,IT,285.9,364.47,42.19,36.64,,false,
2021-01-20 10:00:00,Italy,Italy,IT,286.26,364.7,42.33,36.72,,false,
2021-01-20 11:00:00,Italy,Italy,IT,285.23,363.19,43.05,37.35,,false,
2021-01-20 12:00:00,Italy,Italy,IT,290.2,369.05,42.21,36.45,,false,
2021-01-20 13:00:00,Italy,Italy,IT,295.46,375.45,40.83,34.36,,false,
2021-01-20 14:00:00,Italy,Italy,IT,306.98,389.39,37.9,31.8,,false,
2021-01-20 15:00:00,Italy,Italy,IT,310.34,393.28,37.09,31.08,,false,
2021-01-20 16:00:00,Italy,Italy,IT,308.42,390.66,37.45,31.48,,false,
2021-01-20 17:00:00,Italy,Italy,IT,315.39,397.63,37.07,32.25,,false,
2021-01-20 18:00:00,Italy,Italy,IT,321.74,405.48,35.86,30.74,,false,
2021-01-20 19:00:00,Italy,Italy,IT,323.06,407.56,35.57,29.84,,false,
2021-01-20 20:00:00,Italy,Italy,IT,318.66,403.27,35.96,29.63,,false,
2021-01-20 21:00:00,Italy,Italy,IT,311.12,395.13,36.92,30.55,,false,
2021-01-20 22:00:00,Italy,Italy,IT,302.65,384.42,39.25,32.21,,false,
2021-01-20 23:00:00,Italy,Italy,IT,279.64,354.83,45.81,36.3,,false,
2021-01-21 00:00:00,Italy,Italy,IT,274.15,347.68,47.59,38.28,,false,
2021-01-21 01:00:00,Italy,Italy,IT,272.09,346.56,47.32,38.37,,false,
2021-01-21 02:00:00,Italy,Italy,IT,271.8,346.79,46.94,38.02,,false,
2021-01-21 03:00:00,Italy,Italy,IT,271.46,346.52,46.63,37.77,,false,
2021-01-21 04:00:00,Italy,Italy,IT,267.63,341.07,47.59,37.94,,false,
2021-01-21 05:00:00,Italy,Italy,IT,277.69,352.47,45.23,36.2,,false,
2021-01-21 06:00:00,Italy,Italy,IT,280.44,354.66,45.06,37.14,,false,
2021-01-21 07:00:00,Italy,Italy,IT,272.68,343.47,47.72,40.74,,false,
2021-01-21 08:00:00,Italy,Italy,IT,268.6,338.36,48.63,41.92,,false,
2021-01-21 09:00:00,Italy,Italy,IT,270.54,341.78,47.75,41.15,,false,
2021-01-21 10:00:00,Italy,Italy,IT,273.48,347.37,46.22,39.43,,false,
2021-01-21 11:00:00,Italy,Italy,IT,281.83,358.29,44.29,37.89,,false,
2021-01-21 12:00:00,Italy,Italy,IT,283.98,360.65,43.95,37.01,,false,
2021-01-21 13:00:00,Italy,Italy,IT,289.08,366.74,42.68,35.38,,false,
2021-01-21 14:00:00,Italy,Italy,IT,298.46,377,41.13,33.31,,false,
2021-01-21 15:00:00,Italy,Italy,IT,301.83,379.93,40.85,33.11,,false,
2021-01-21 16:00:00,Italy,Italy,IT,292.51,367.89,43.1,35.24,,false,
2021-01-21 17:00:00,Italy,Italy,IT,293.69,369.32,43.02,36.11,,false,
2021-01-21 18:00:00,Italy,Italy,IT,293.73,369.85,42.89,35.46,,false,
2021-01-21 19:00:00,Italy,Italy,IT,290.14,366.56,43.11,34.97,,false,
2021-01-21 20:00:00,Italy,Italy,IT,287.8,364.35,43.33,35.14,,false,
2021-01-21 21:00:00,Italy,Italy,IT,285.24,362.57,43.42,34.97,,false,
2021-01-21 22:00:00,Italy,Italy,IT,279.38,356.33,44.3,36.33,,false,
2021-01-21 23:00:00,Italy,Italy,IT,264.94,337.96,48.36,38.94,,false,
2021-01-22 00:00:00,Italy,Italy,IT,255.8,326.78,50.71,40.93,,false,
2021-01-22 01:00:00,Italy,Italy,IT,250.62,319.96,52.12,42.47,,false,
2021-01-22 02:00:00,Italy,Italy,IT,249.4,318.9,52.06,41.83,,false,
2021-01-22 03:00:00,Italy,Italy,IT,250.28,320.1,51.77,41.32,,false,
2021-01-22 04:00:00,Italy,Italy,IT,259.66,331.27,49.55,39.61,,false,
2021-01-22 05:00:00,Italy,Italy,IT,268.21,341.23,47.52,38.48,,false,
2021-01-22 06:00:00,Italy,Italy,IT,271.03,339.63,49.59,42.09,,false,
2021-01-22 07:00:00,Italy,Italy,IT,264.61,329.66,52.06,45.05,,false,
2021-01-22 08:00:00,Italy,Italy,IT,263.22,328.87,51.86,45.07,,false,
2021-01-22 09:00:00,Italy,Italy,IT,264.65,330.77,51.53,44.68,,false,
2021-01-22 10:00:00,Italy,Italy,IT,256.62,324.31,50.85,43.86,,false,
2021-01-22 11:00:00,Italy,Italy,IT,257.43,327.26,49.52,42.43,,false,
2021-01-22 12:00:00,Italy,Italy,IT,256.2,326.2,49.45,41.51,,false,
2021-01-22 13:00:00,Italy,Italy,IT,260.99,330.3,49.31,41.63,,false,
2021-01-22 14:00:00,Italy,Italy,IT,263.94,333.59,48.7,40.26,,false,
2021-01-22 15:00:00,Italy,Italy,IT,261.8,331.01,49.03,39.89,,false,
2021-01-22 16:00:00,Italy,Italy,IT,257.71,324.83,50.49,42.43,,false,
2021-01-22 17:00:00,Italy,Italy,IT,256.03,322.16,51.43,44.19,,false,
2021-01-22 18:00:00,Italy,Italy,IT,253.07,320.27,51.06,43.26,,false,
2021-01-22 19:00:00,Italy,Italy,IT,252.28,320.61,50.6,42.38,,false,
2021-01-22 20:00:00,Italy,Italy,IT,251.84,320.94,50.42,42.81,,false,
2021-01-22 21:00:00,Italy,Italy,IT,250.85,320.65,50.23,43.28,,false,
2021-01-22 22:00:00,Italy,Italy,IT,243.63,311.37,52.41,45.8,,false,
2021-01-22 23:00:00,Italy,Italy,IT,218.01,279.43,59.01,49.87,,false,
2021-01-23 00:00:00,Italy,Italy,IT,211.54,271.34,60.69,51.64,,false,
2021-01-23 01:00:00,Italy,Italy,IT,207.21,267.23,60.98,51.81,,false,
2021-01-23 02:00:00,Italy,Italy,IT,206.62,266.81,60.89,51.65,,false,
2021-01-23 03:00:00,Italy,Italy,IT,202.05,262.02,61.32,51.89,,false,
2021-01-23 04:00:00,Italy,Italy,IT,205.16,265.55,60.87,51.04,,false,
2021-01-23 05:00:00,Italy,Italy,IT,214.45,276.37,59.1,49.52,,false,
2021-01-23 06:00:00,Italy,Italy,IT,220.5,283.47,57.57,48.3,,false,
2021-01-23 07:00:00,Italy,Italy,IT,220.66,284.07,57.04,48.19,,false,
2021-01-23 08:00:00,Italy,Italy,IT,218.66,281.87,57.44,48.07,,false,
2021-01-23 09:00:00,Italy,Italy,IT,205.63,267.49,59.21,50.4,,false,
2021-01-23 10:00:00,Italy,Italy,IT,206.94,269.28,58.79,50.72,,false,
2021-01-23 11:00:00,Italy,Italy,IT,206.71,269.92,58.5,52.21,,false,
2021-01-23 12:00:00,Italy,Italy,IT,196.49,257.99,60.56,53.63,,false,
2021-01-23 13:00:00,Italy,Italy,IT,185.75,244.23,63.43,55.55,,false,
2021-01-23 14:00:00,Italy,Italy,IT,195.62,254.66,62.1,53.09,,false,
2021-01-23 15:00:00,Italy,Italy,IT,208.1,268.38,60.12,51.09,,false,
2021-01-23 16:00:00,Italy,Italy,IT,226.64,286.03,59,51.34,,false,
2021-01-23 17:00:00,Italy,Italy,IT,238.11,298.37,57.54,51.3,,false,
2021-01-23 18:00:00,Italy,Italy,IT,242.03,301.93,57.65,50.98,,false,
2021-01-23 19:00:00,Italy,Italy,IT,236.82,298.13,57.31,49.94,,false,
2021-01-23 20:00:00,Italy,Italy,IT,233.21,295.42,57.2,49.2,,false,
2021-01-23 21:00:00,Italy,Italy,IT,236.96,299.71,56.74,50.16,,false,
2021-01-23 22:00:00,Italy,Italy,IT,233.1,295.51,57.2,51.06,,false,
2021-01-23 23:00:00,Italy,Italy,IT,226.16,286.68,59.18,51.64,,false,
2021-01-24 00:00:00,Italy,Italy,IT,234.57,295.79,58.5,51.35,,false,
2021-01-24 01:00:00,Italy,Italy,IT,251.3,316.59,54.81,49.31,,false,
2021-01-24 02:00:00,Italy,Italy,IT,256.97,323.37,53.92,48.66,,false,
2021-01-24 03:00:00,Italy,Italy,IT,252.65,317.22,55.57,49.12,,false,
2021-01-24 04:00:00,Italy,Italy,IT,255.94,321.42,54.69,47.43,,false,
2021-01-24 05:00:00,Italy,Italy,IT,241.95,305.34,56.9,48.71,,false,
2021-01-24 06:00:00,Italy,Italy,IT,238.45,300.55,58.02,49.22,,false,
2021-01-24 07:00:00,Italy,Italy,IT,231.61,291.25,59.83,50.73,,false,
2021-01-24 08:00:00,Italy,Italy,IT,224.97,283.48,60.72,52.14,,false,
2021-01-24 09:00:00,Italy,Italy,IT,215.71,272.84,62.11,53.98,,false,
2021-01-24 10:00:00,Italy,Italy,IT,212.44,270.72,61.61,54.13,,false,
2021-01-24 11:00:00,Italy,Italy,IT,214.42,272.67,61.3,54.88,,false,
2021-01-24 12:00:00,Italy,Italy,IT,191.54,245.96,65.9,58.42,,false,
2021-01-24 13:00:00,Italy,Italy,IT,193.02,247,66.22,58.47,,false,
2021-01-24 14:00:00,Italy,Italy,IT,197.84,252.33,65.32,56.86,,false,
2021-01-24 15:00:00,Italy,Italy,IT,213.69,271.77,61.43,53.32,,false,
2021-01-24 16:00:00,Italy,Italy,IT,235.59,295.56,58.24,51.79,,false,
2021-01-24 17:00:00,Italy,Italy,IT,245.45,303.18,58.63,53.9,,false,
2021-01-24 18:00:00,Italy,Italy,IT,240.49,298.69,58.57,52.7,,false,
2021-01-24 19:00:00,Italy,Italy,IT,253.45,315.99,54.94,49.13,,false,
2021-01-24 20:00:00,Italy,Italy,IT,251.21,317.24,53.06,45.61,,false,
2021-01-24 21:00:00,Italy,Italy,IT,258.74,327.43,50.66,45.13,,false,
2021-01-24 22:00:00,Italy,Italy,IT,254.45,322.42,51.75,47.02,,false,
2021-01-24 23:00:00,Italy,Italy,IT,246.86,311.9,54.6,48.54,,false,
2021-01-25 00:00:00,Italy,Italy,IT,249.25,315.01,54.34,48.49,,false,
2021-01-25 01:00:00,Italy,Italy,IT,254.49,321.59,53.34,47.93,,false,
2021-01-25 02:00:00,Italy,Italy,IT,260.57,328.9,52.03,45.82,,false,
2021-01-25 03:00:00,Italy,Italy,IT,265.34,334.87,50.81,44.54,,false,
2021-01-25 04:00:00,Italy,Italy,IT,267.55,338.02,49.78,42.57,,false,
2021-01-25 05:00:00,Italy,Italy,IT,265.12,336.29,48.71,41.3,,false,
2021-01-25 06:00:00,Italy,Italy,IT,272.68,346.92,45.42,40.08,,false,
2021-01-25 07:00:00,Italy,Italy,IT,263.43,335.07,47.56,41.52,,false,
2021-01-25 08:00:00,Italy,Italy,IT,251.11,320.27,49.96,44.09,,false,
2021-01-25 09:00:00,Italy,Italy,IT,246.73,315.92,50.43,44.46,,false,
2021-01-25 10:00:00,Italy,Italy,IT,240.72,309.86,51.05,45.45,,false,
2021-01-25 11:00:00,Italy,Italy,IT,243.39,312.95,50.71,46.04,,false,
2021-01-25 12:00:00,Italy,Italy,IT,241.8,310.99,51.21,45.7,,false,
2021-01-25 13:00:00,Italy,Italy,IT,240.86,309.76,51.48,44.82,,false,
2021-01-25 14:00:00,Italy,Italy,IT,243.58,312.14,51.12,44.38,,false,
2021-01-25 15:00:00,Italy,Italy,IT,249.82,319.16,49.91,42.77,,false,
2021-01-25 16:00:00,Italy,Italy,IT,260.95,332.63,47.43,41.4,,false,
2021-01-25 17:00:00,Italy,Italy,IT,269.91,341.7,46.96,41.9,,false,
2021-01-25 18:00:00,Italy,Italy,IT,275.12,346.97,46.7,42.63,,false,
2021-01-25 19:00:00,Italy,Italy,IT,279.36,352.62,45.98,41.17,,false,
2021-01-25 20:00:00,Italy,Italy,IT,270.18,340.93,48.66,42.62,,false,
2021-01-25 21:00:00,Italy,Italy,IT,274.72,347.66,47.21,41.19,,false,
2021-01-25 22:00:00,Italy,Italy,IT,282.89,355.67,47.14,41.73,,false,
2021-01-25 23:00:00,Italy,Italy,IT,288.35,363.15,45.67,40.31,,false,
2021-01-26 00:00:00,Italy,Italy,IT,285.25,359.71,46.46,40.98,,false,
2021-01-26 01:00:00,Italy,Italy,IT,286.83,361.67,46.11,41,,false,
2021-01-26 02:00:00,Italy,Italy,IT,289.61,365.71,45.04,39.98,,false,
2021-01-26 03:00:00,Italy,Italy,IT,288.61,364.97,45.07,39.73,,false,
2021-01-26 04:00:00,Italy,Italy,IT,289.34,366.4,44.35,39.16,,false,
2021-01-26 05:00:00,Italy,Italy,IT,284.3,359.55,45.39,39.28,,false,
2021-01-26 06:00:00,Italy,Italy,IT,283.45,356.62,45.94,40.34,,false,
2021-01-26 07:00:00,Italy,Italy,IT,269.54,339.36,48.54,43.28,,false,
2021-01-26 08:00:00,Italy,Italy,IT,252.45,319.78,51.59,47.63,,false,
2021-01-26 09:00:00,Italy,Italy,IT,237.34,302.43,54.64,50.57,,false,
2021-01-26 10:00:00,Italy,Italy,IT,228,293.08,55.13,51.54,,false,
2021-01-26 11:00:00,Italy,Italy,IT,226.99,292.96,54.83,52.34,,false,
2021-01-26 12:00:00,Italy,Italy,IT,225.42,291.12,55.2,52.29,,false,
2021-01-26 13:00:00,Italy,Italy,IT,228.41,294.29,54.8,50.45,,false,
2021-01-26 14:00:00,Italy,Italy,IT,239.82,307.38,52.6,46.8,,false,
2021-01-26 15:00:00,Italy,Italy,IT,260.74,331.05,48.84,43.26,,false,
2021-01-26 16:00:00,Italy,Italy,IT,273.16,345.48,46.48,41.33,,false,
2021-01-26 17:00:00,Italy,Italy,IT,273.98,343.78,47.95,43.75,,false,
2021-01-26 18:00:00,Italy,Italy,IT,280.78,352.7,46.28,42.41,,false,
2021-01-26 19:00:00,Italy,Italy,IT,288.6,363.14,44.63,39.77,,false,
2021-01-26 20:00:00,Italy,Italy,IT,283.94,358.95,44.82,39.92,,false,
2021-01-26 21:00:00,Italy,Italy,IT,286.45,363.51,43.52,38.51,,false,
2021-01-26 22:00:00,Italy,Italy,IT,290.86,368.49,43.18,39.34,,false,
2021-01-26 23:00:00,Italy,Italy,IT,283.88,359.01,45.92,40.99,,false,
2021-01-27 00:00:00,Italy,Italy,IT,279.91,354.35,46.95,41.51,,false,
2021-01-27 01:00:00,Italy,Italy,IT,287.91,364.24,45.3,39.78,,false,
2021-01-27 02:00:00,Italy,Italy,IT,291.89,369.49,44.12,38.27,,false,
2021-01-27 03:00:00,Italy,Italy,IT,298.7,377.75,42.63,36.79,,false,
2021-01-27 04:00:00,Italy,Italy,IT,306.11,385.89,41.63,35.47,,false,
2021-01-27 05:00:00,Italy,Italy,IT,306.96,388.17,39.81,33.71,,false,
2021-01-27 06:00:00,Italy,Italy,IT,305.91,386.26,39.63,32.96,,false,
