time,power
2020-05-27 14:53:40+00:00,376010.0
2020-05-27 14:54:00+00:00,364870.0
2020-05-27 14:54:20+00:00,380750.0
2020-05-27 14:54:40+00:00,368430.0
2020-05-27 14:55:00+00:00,376340.0
2020-05-27 14:55:20+00:00,376600.0
2020-05-27 14:55:40+00:00,386400.0
2020-05-27 14:56:00+00:00,385930.0
2020-05-27 14:56:20+00:00,369280.0
2020-05-27 14:56:40+00:00,391900.0
2020-05-27 14:57:00+00:00,380280.0
2020-05-27 14:57:20+00:00,395780.0
2020-05-27 14:57:40+00:00,346510.0
2020-05-27 14:58:00+00:00,364580.0
2020-05-27 14:58:20+00:00,394290.0
2020-05-27 14:58:40+00:00,371510.0
2020-05-27 14:59:00+00:00,390350.0
2020-05-27 14:59:20+00:00,347330.0
2020-05-27 14:59:40+00:00,366860.0
2020-05-27 15:00:00+00:00,357580.0
2020-05-27 15:00:20+00:00,365520.0
2020-05-27 15:00:40+00:00,375570.0
2020-05-27 15:01:00+00:00,389230.0
2020-05-27 15:01:20+00:00,362810.0
2020-05-27 15:01:40+00:00,384060.0
2020-05-27 15:02:00+00:00,367590.0
2020-05-27 15:02:20+00:00,384010.0
2020-05-27 15:02:40+00:00,360540.0
2020-05-27 15:03:00+00:00,374210.0
2020-05-27 15:03:20+00:00,332640.0
2020-05-27 15:03:40+00:00,352640.0
2020-05-27 15:04:00+00:00,390410.0
2020-05-27 15:04:20+00:00,469030.0
2020-05-27 15:04:40+00:00,363140.0
2020-05-27 15:05:00+00:00,446730.0
2020-05-27 15:05:20+00:00,379480.0
2020-05-27 15:05:40+00:00,385510.0
2020-05-27 15:06:00+00:00,374970.0
2020-05-27 15:06:20+00:00,380900.0
2020-05-27 15:06:40+00:00,374340.0
2020-05-27 15:07:00+00:00,390700.0
2020-05-27 15:07:20+00:00,353920.0
2020-05-27 15:07:40+00:00,373590.0
2020-05-27 15:08:00+00:00,349370.0
2020-05-27 15:08:20+00:00,447300.0
2020-05-27 15:08:40+00:00,353880.0
2020-05-27 15:09:00+00:00,432180.0
2020-05-27 15:09:20+00:00,378950.0
2020-05-27 15:09:40+00:00,383230.0
2020-05-27 15:10:00+00:00,364910.0
2020-05-27 15:10:20+00:00,468120.0
2020-05-27 15:10:40+00:00,357640.0
2020-05-27 15:11:00+00:00,439280.0
2020-05-27 15:11:20+00:00,330980.0
2020-05-27 15:11:40+00:00,374450.0
2020-05-27 15:12:00+00:00,353080.0
2020-05-27 15:12:20+00:00,378820.0
2020-05-27 15:12:40+00:00,357340.0
2020-05-27 15:13:00+00:00,372180.0
2020-05-27 15:13:20+00:00,378220.0
2020-05-27 15:13:40+00:00,374670.0
2020-05-27 15:14:00+00:00,359520.0
2020-05-27 15:14:20+00:00,370040.0
2020-05-27 15:14:40+00:00,344310.0
2020-05-27 15:15:00+00:00,457360.0
2020-05-27 15:15:20+00:00,409450.0
2020-05-27 15:15:40+00:00,455730.0
2020-05-27 15:16:00+00:00,429500.0
2020-05-27 15:16:20+00:00,477300.0
2020-05-27 15:16:40+00:00,425760.0
2020-05-27 15:17:00+00:00,469090.0
2020-05-27 15:17:20+00:00,426260.0
2020-05-27 15:17:40+00:00,464190.0
2020-05-27 15:18:00+00:00,474130.0
2020-05-27 15:18:20+00:00,473570.0
2020-05-27 15:18:40+00:00,411870.0
2020-05-27 15:19:00+00:00,460120.0
2020-05-27 15:19:20+00:00,399240.0
2020-05-27 15:19:40+00:00,442360.0
2020-05-27 15:20:00+00:00,465320.0
2020-05-27 15:20:20+00:00,470740.0
2020-05-27 15:20:40+00:00,465790.0
2020-05-27 15:21:00+00:00,456430.0
2020-05-27 15:21:20+00:00,464110.0
2020-05-27 15:21:40+00:00,421670.0
2020-05-27 15:22:00+00:00,471720.0
2020-05-27 15:22:20+00:00,431330.0
2020-05-27 15:22:40+00:00,458590.0
2020-05-27 15:23:00+00:00,400510.0
2020-05-27 15:23:20+00:00,452630.0
2020-05-27 15:23:40+00:00,447840.0
2020-05-27 15:24:00+00:00,464920.0
2020-05-27 15:24:20+00:00,430580.0
2020-05-27 15:24:40+00:00,460400.0
2020-05-27 15:25:00+00:00,393980.0
2020-05-27 15:25:20+00:00,436430.0
2020-05-27 15:25:40+00:00,396040.0
2020-05-27 15:26:00+00:00,424700.0
2020-05-27 15:26:20+00:00,382190.0
2020-05-27 15:26:40+00:00,421620.0
2020-05-27 15:27:00+00:00,361120.0
2020-05-27 15:27:20+00:00,422290.0
2020-05-27 15:27:40+00:00,375940.0
2020-05-27 15:28:00+00:00,421840.0
2020-05-27 15:28:20+00:00,409370.0
2020-05-27 15:28:40+00:00,430930.0
2020-05-27 15:29:00+00:00,381870.0
2020-05-27 15:29:20+00:00,425270.0
2020-05-27 15:29:40+00:00,396990.0
2020-05-27 15:30:00+00:00,426540.0
2020-05-27 15:30:20+00:00,325070.0
2020-05-27 15:30:40+00:00,401070.0
2020-05-27 15:31:00+00:00,416130.0
2020-05-27 15:31:20+00:00,425690.0
2020-05-27 15:31:40+00:00,443700.0
2020-05-27 15:32:00+00:00,354350.0
2020-05-27 15:32:20+00:00,383020.0
2020-05-27 15:32:40+00:00,354730.0
2020-05-27 15:33:00+00:00,373230.0
2020-05-27 15:33:20+00:00,339240.0
2020-05-27 15:33:40+00:00,370210.0
2020-05-27 15:34:00+00:00,318210.0
2020-05-27 15:34:20+00:00,363240.0
2020-05-27 15:34:40+00:00,377130.0
2020-05-27 15:35:00+00:00,426130.0
2020-05-27 15:35:20+00:00,387060.0
2020-05-27 15:35:40+00:00,422190.0
2020-05-27 15:36:00+00:00,401090.0
2020-05-27 15:36:20+00:00,433110.0
2020-05-27 15:36:40+00:00,386300.0
2020-05-27 15:37:00+00:00,441500.0
2020-05-27 15:37:20+00:00,398880.0
2020-05-27 15:37:40+00:00,450790.0
2020-05-27 15:38:00+00:00,409610.0
2020-05-27 15:38:20+00:00,439580.0
2020-05-27 15:38:40+00:00,363570.0
2020-05-27 15:39:00+00:00,412870.0
2020-05-27 15:39:20+00:00,341400.0
2020-05-27 15:39:40+00:00,419120.0
2020-05-27 15:40:00+00:00,349600.0
2020-05-27 15:40:20+00:00,413960.0
2020-05-27 15:40:40+00:00,415890.0
2020-05-27 15:41:00+00:00,442510.0
2020-05-27 15:41:20+00:00,403220.0
2020-05-27 15:41:40+00:00,425400.0
2020-05-27 15:42:00+00:00,410040.0
2020-05-27 15:42:20+00:00,443240.0
2020-05-27 15:42:40+00:00,411450.0
2020-05-27 15:43:00+00:00,433690.0
2020-05-27 15:43:20+00:00,379160.0
2020-05-27 15:43:40+00:00,424910.0
2020-05-27 15:44:00+00:00,430390.0
2020-05-27 15:44:20+00:00,432290.0
2020-05-27 15:44:40+00:00,432530.0
2020-05-27 15:45:00+00:00,422740.0
2020-05-27 15:45:20+00:00,437490.0
2020-05-27 15:45:40+00:00,412390.0
2020-05-27 15:46:00+00:00,436500.0
2020-05-27 15:46:20+00:00,399820.0
2020-05-27 15:46:40+00:00,433410.0
2020-05-27 15:47:00+00:00,355540.0
2020-05-27 15:47:20+00:00,422900.0
2020-05-27 15:47:40+00:00,427030.0
2020-05-27 15:48:00+00:00,429890.0
2020-05-27 15:48:20+00:00,368770.0
2020-05-27 15:48:40+00:00,407900.0
2020-05-27 15:49:00+00:00,376040.0
2020-05-27 15:49:20+00:00,414990.0
2020-05-27 15:49:40+00:00,371390.0
2020-05-27 15:50:00+00:00,422720.0
2020-05-27 15:50:20+00:00,407460.0
2020-05-27 15:50:40+00:00,436460.0
2020-05-27 15:51:00+00:00,343960.0
2020-05-27 15:51:20+00:00,416360.0
2020-05-27 15:51:40+00:00,423640.0
2020-05-27 15:52:00+00:00,434490.0
2020-05-27 15:52:20+00:00,405550.0
2020-05-27 15:52:40+00:00,423170.0
2020-05-27 15:53:00+00:00,427460.0
2020-05-27 15:53:20+00:00,434760.0
2020-05-27 15:53:40+00:00,390570.0
2020-05-27 15:54:00+00:00,424760.0
2020-05-27 15:54:20+00:00,406550.0
2020-05-27 15:54:40+00:00,426560.0
2020-05-27 15:55:00+00:00,416410.0
2020-05-27 15:55:20+00:00,434740.0
2020-05-27 15:55:40+00:00,394000.0
2020-05-27 15:56:00+00:00,425670.0
2020-05-27 15:56:20+00:00,376030.0
2020-05-27 15:56:40+00:00,403730.0
2020-05-27 15:57:00+00:00,355240.0
2020-05-27 15:57:20+00:00,396940.0
2020-05-27 15:57:40+00:00,342430.0
2020-05-27 15:58:00+00:00,394170.0
2020-05-27 15:58:20+00:00,400480.0
2020-05-27 15:58:40+00:00,402730.0
2020-05-27 15:59:00+00:00,396520.0
2020-05-27 15:59:20+00:00,412310.0
2020-05-27 15:59:40+00:00,368150.0
2020-05-27 16:00:00+00:00,396670.0
2020-05-27 16:00:20+00:00,399900.0
2020-05-27 16:00:40+00:00,370080.0
2020-05-27 16:01:00+00:00,388910.0
2020-05-27 16:01:20+00:00,368290.0
2020-05-27 16:01:40+00:00,388010.0
2020-05-27 16:02:00+00:00,338330.0
2020-05-27 16:02:20+00:00,376670.0
2020-05-27 16:02:40+00:00,325420.0
2020-05-27 16:03:00+00:00,375420.0
2020-05-27 16:03:20+00:00,374720.0
2020-05-27 16:03:40+00:00,385680.0
2020-05-27 16:04:00+00:00,341150.0
2020-05-27 16:04:20+00:00,370780.0
2020-05-27 16:04:40+00:00,343620.0
2020-05-27 16:05:00+00:00,381330.0
2020-05-27 16:05:20+00:00,355810.0
2020-05-27 16:05:40+00:00,386800.0
2020-05-27 16:06:00+00:00,344050.0
2020-05-27 16:06:20+00:00,383500.0
2020-05-27 16:06:40+00:00,337370.0
2020-05-27 16:07:00+00:00,376650.0
2020-05-27 16:07:20+00:00,356110.0
2020-05-27 16:07:40+00:00,379070.0
2020-05-27 16:08:00+00:00,349440.0
2020-05-27 16:08:20+00:00,386780.0
2020-05-27 16:08:40+00:00,318260.0
2020-05-27 16:09:00+00:00,375300.0
2020-05-27 16:09:20+00:00,374370.0
2020-05-27 16:09:40+00:00,384810.0
2020-05-27 16:10:00+00:00,352840.0
2020-05-27 16:10:20+00:00,365940.0
2020-05-27 16:10:40+00:00,336130.0
2020-05-27 16:11:00+00:00,364370.0
2020-05-27 16:11:20+00:00,300640.0
2020-05-27 16:11:40+00:00,357270.0
2020-05-27 16:12:00+00:00,355130.0
2020-05-27 16:12:20+00:00,362580.0
2020-05-27 16:12:40+00:00,343130.0
2020-05-27 16:13:00+00:00,373600.0
2020-05-27 16:13:20+00:00,308070.0
2020-05-27 16:13:40+00:00,360220.0
2020-05-27 16:14:00+00:00,321150.0
2020-05-27 16:14:20+00:00,359920.0
2020-05-27 16:14:40+00:00,307590.0
2020-05-27 16:15:00+00:00,349640.0
2020-05-27 16:15:20+00:00,337720.0
2020-05-27 16:15:40+00:00,358260.0
2020-05-27 16:16:00+00:00,344040.0
2020-05-27 16:16:20+00:00,361060.0
2020-05-27 16:16:40+00:00,336350.0
2020-05-27 16:17:00+00:00,360890.0
2020-05-27 16:17:20+00:00,353750.0
2020-05-27 16:17:40+00:00,356720.0
2020-05-27 16:18:00+00:00,371860.0
2020-05-27 16:18:20+00:00,355670.0
2020-05-27 16:18:40+00:00,370250.0
2020-05-27 16:19:00+00:00,344490.0
2020-05-27 16:19:20+00:00,363040.0
2020-05-27 16:19:40+00:00,281450.0
2020-05-27 16:20:00+00:00,358220.0
2020-05-27 16:20:20+00:00,326660.0
2020-05-27 16:20:40+00:00,356610.0
2020-05-27 16:21:00+00:00,286410.0
2020-05-27 16:21:20+00:00,351560.0
2020-05-27 16:21:40+00:00,286220.0
2020-05-27 16:22:00+00:00,352010.0
2020-05-27 16:22:20+00:00,308170.0
2020-05-27 16:22:40+00:00,356280.0
2020-05-27 16:23:00+00:00,284690.0
2020-05-27 16:23:20+00:00,354180.0
2020-05-27 16:23:40+00:00,299630.0
2020-05-27 16:24:00+00:00,361480.0
2020-05-27 16:24:20+00:00,323310.0
2020-05-27 16:24:40+00:00,365540.0
2020-05-27 16:25:00+00:00,344820.0
2020-05-27 16:25:20+00:00,366160.0
2020-05-27 16:25:40+00:00,305450.0
2020-05-27 16:26:00+00:00,367520.0
2020-05-27 16:26:20+00:00,319230.0
2020-05-27 16:26:40+00:00,351780.0
2020-05-27 16:27:00+00:00,318360.0
2020-05-27 16:27:20+00:00,356170.0
2020-05-27 16:27:40+00:00,337710.0
2020-05-27 16:28:00+00:00,358170.0
2020-05-27 16:28:20+00:00,272390.0
2020-05-27 16:28:40+00:00,347730.0
2020-05-27 16:29:00+00:00,327480.0
2020-05-27 16:29:20+00:00,354910.0
2020-05-27 16:29:40+00:00,338560.0
2020-05-27 16:30:00+00:00,349170.0
2020-05-27 16:30:20+00:00,351780.0
2020-05-27 16:30:40+00:00,278320.0
2020-05-27 16:31:00+00:00,393090.0
2020-05-27 16:31:20+00:00,465160.0
2020-05-27 16:31:40+00:00,559380.0
2020-05-27 16:32:00+00:00,543710.0
2020-05-27 16:32:20+00:00,567880.0
2020-05-27 16:32:40+00:00,509790.0
2020-05-27 16:33:00+00:00,570490.0
2020-05-27 16:33:20+00:00,506520.0
2020-05-27 16:33:40+00:00,569130.0
2020-05-27 16:34:00+00:00,530110.0
2020-05-27 16:34:20+00:00,561290.0
2020-05-27 16:34:40+00:00,484750.0
2020-05-27 16:35:00+00:00,556920.0
2020-05-27 16:35:20+00:00,553440.0
2020-05-27 16:35:40+00:00,565920.0
2020-05-27 16:36:00+00:00,555120.0
2020-05-27 16:36:20+00:00,554430.0
2020-05-27 16:36:40+00:00,575350.0
2020-05-27 16:37:00+00:00,492600.0
2020-05-27 16:37:20+00:00,582050.0
2020-05-27 16:37:40+00:00,472340.0
2020-05-27 16:38:00+00:00,560380.0
2020-05-27 16:38:20+00:00,353460.0
2020-05-27 16:38:40+00:00,557170.0
2020-05-27 16:39:00+00:00,555290.0
2020-05-27 16:39:20+00:00,565980.0
2020-05-27 16:39:40+00:00,559430.0
2020-05-27 16:40:00+00:00,556440.0
2020-05-27 16:40:20+00:00,572460.0
2020-05-27 16:40:40+00:00,483100.0
2020-05-27 16:41:00+00:00,565470.0
2020-05-27 16:41:20+00:00,516840.0
2020-05-27 16:41:40+00:00,575060.0
2020-05-27 16:42:00+00:00,532720.0
2020-05-27 16:42:20+00:00,569470.0
2020-05-27 16:42:40+00:00,499730.0
2020-05-27 16:43:00+00:00,569940.0
2020-05-27 16:43:20+00:00,512990.0
2020-05-27 16:43:40+00:00,572740.0
2020-05-27 16:44:00+00:00,534940.0
2020-05-27 16:44:20+00:00,582790.0
2020-05-27 16:44:40+00:00,520360.0
2020-05-27 16:45:00+00:00,581980.0
2020-05-27 16:45:20+00:00,549980.0
2020-05-27 16:45:40+00:00,576330.0
2020-05-27 16:46:00+00:00,536330.0
2020-05-27 16:46:20+00:00,569210.0
2020-05-27 16:46:40+00:00,457530.0
2020-05-27 16:47:00+00:00,554320.0
2020-05-27 16:47:20+00:00,572600.0
2020-05-27 16:47:40+00:00,522120.0
2020-05-27 16:48:00+00:00,563470.0
2020-05-27 16:48:20+00:00,542910.0
2020-05-27 16:48:40+00:00,569450.0
2020-05-27 16:49:00+00:00,463480.0
2020-05-27 16:49:20+00:00,553100.0
2020-05-27 16:49:40+00:00,550220.0
2020-05-27 16:50:00+00:00,575330.0
2020-05-27 16:50:20+00:00,556130.0
2020-05-27 16:50:40+00:00,573980.0
2020-05-27 16:51:00+00:00,539950.0
2020-05-27 16:51:20+00:00,572770.0
2020-05-27 16:51:40+00:00,536760.0
2020-05-27 16:52:00+00:00,563930.0
2020-05-27 16:52:20+00:00,503340.0
2020-05-27 16:52:40+00:00,549860.0
2020-05-27 16:53:00+00:00,510260.0
2020-05-27 16:53:20+00:00,564200.0
2020-05-27 16:53:40+00:00,564100.0
2020-05-27 16:54:00+00:00,497320.0
2020-05-27 16:54:20+00:00,562530.0
2020-05-27 16:54:40+00:00,512370.0
2020-05-27 16:55:00+00:00,559480.0
2020-05-27 16:55:20+00:00,515150.0
2020-05-27 16:55:40+00:00,555100.0
2020-05-27 16:56:00+00:00,544350.0
2020-05-27 16:56:20+00:00,563320.0
2020-05-27 16:56:40+00:00,547780.0
2020-05-27 16:57:00+00:00,549200.0
2020-05-27 16:57:20+00:00,502460.0
2020-05-27 16:57:40+00:00,550410.0
2020-05-27 16:58:00+00:00,543290.0
2020-05-27 16:58:20+00:00,566620.0
2020-05-27 16:58:40+00:00,490470.0
2020-05-27 16:59:00+00:00,566800.0
2020-05-27 16:59:20+00:00,563490.0
2020-05-27 16:59:40+00:00,553820.0
2020-05-27 17:00:00+00:00,567970.0
2020-05-27 17:00:20+00:00,566530.0
2020-05-27 17:00:40+00:00,563630.0
2020-05-27 17:01:00+00:00,564080.0
2020-05-27 17:01:20+00:00,569170.0
2020-05-27 17:01:40+00:00,569770.0
2020-05-27 17:02:00+00:00,518470.0
2020-05-27 17:02:20+00:00,552130.0
2020-05-27 17:02:40+00:00,502970.0
2020-05-27 17:03:00+00:00,556240.0
2020-05-27 17:03:20+00:00,550240.0
2020-05-27 17:03:40+00:00,555950.0
2020-05-27 17:04:00+00:00,560740.0
2020-05-27 17:04:20+00:00,570590.0
2020-05-27 17:04:40+00:00,506120.0
2020-05-27 17:05:00+00:00,544660.0
2020-05-27 17:05:20+00:00,510640.0
2020-05-27 17:05:40+00:00,547470.0
2020-05-27 17:06:00+00:00,547570.0
2020-05-27 17:06:20+00:00,563660.0
2020-05-27 17:06:40+00:00,464910.0
2020-05-27 17:07:00+00:00,539550.0
2020-05-27 17:07:20+00:00,524760.0
2020-05-27 17:07:40+00:00,546520.0
2020-05-27 17:08:00+00:00,545180.0
2020-05-27 17:08:20+00:00,564810.0
2020-05-27 17:08:40+00:00,550380.0
2020-05-27 17:09:00+00:00,563370.0
2020-05-27 17:09:20+00:00,526050.0
2020-05-27 17:09:40+00:00,558850.0
2020-05-27 17:10:00+00:00,559170.0
2020-05-27 17:10:20+00:00,577060.0
2020-05-27 17:10:40+00:00,520270.0
2020-05-27 17:11:00+00:00,550340.0
2020-05-27 17:11:20+00:00,564870.0
2020-05-27 17:11:40+00:00,554280.0
2020-05-27 17:12:00+00:00,574070.0
2020-05-27 17:12:20+00:00,490180.0
2020-05-27 17:12:40+00:00,548360.0
2020-05-27 17:13:00+00:00,547010.0
2020-05-27 17:13:20+00:00,560410.0
2020-05-27 17:13:40+00:00,471950.0
2020-05-27 17:14:00+00:00,518550.0
2020-05-27 17:14:20+00:00,528840.0
2020-05-27 17:14:40+00:00,548010.0
2020-05-27 17:15:00+00:00,566760.0
2020-05-27 17:15:20+00:00,539400.0
2020-05-27 17:15:40+00:00,528040.0
2020-05-27 17:16:00+00:00,551100.0
2020-05-27 17:16:20+00:00,498470.0
2020-05-27 17:16:40+00:00,513130.0
2020-05-27 17:17:00+00:00,489030.0
2020-05-27 17:17:20+00:00,529960.0
2020-05-27 17:17:40+00:00,532640.0
2020-05-27 17:18:00+00:00,544600.0
2020-05-27 17:18:20+00:00,525020.0
2020-05-27 17:18:40+00:00,545320.0
2020-05-27 17:19:00+00:00,532870.0
2020-05-27 17:19:20+00:00,548090.0
2020-05-27 17:19:40+00:00,515150.0
2020-05-27 17:20:00+00:00,552280.0
2020-05-27 17:20:20+00:00,469150.0
2020-05-27 17:20:40+00:00,511790.0
2020-05-27 17:21:00+00:00,481350.0
2020-05-27 17:21:20+00:00,527390.0
2020-05-27 17:21:40+00:00,529610.0
2020-05-27 17:22:00+00:00,551310.0
2020-05-27 17:22:20+00:00,542180.0
2020-05-27 17:22:40+00:00,553380.0
2020-05-27 17:23:00+00:00,540490.0
2020-05-27 17:23:20+00:00,543080.0
2020-05-27 17:23:40+00:00,554830.0
2020-05-27 17:24:00+00:00,559030.0
2020-05-27 17:24:20+00:00,515090.0
2020-05-27 17:24:40+00:00,527330.0
2020-05-27 17:25:00+00:00,541620.0
2020-05-27 17:25:20+00:00,547380.0
2020-05-27 17:25:40+00:00,539110.0
2020-05-27 17:26:00+00:00,504760.0
2020-05-27 17:26:20+00:00,372290.0
2020-05-27 17:26:40+00:00,395390.0
2020-05-27 17:27:00+00:00,328840.0
2020-05-27 17:27:20+00:00,376980.0
2020-05-27 17:27:40+00:00,308700.0
2020-05-27 17:28:00+00:00,358870.0
2020-05-27 17:28:20+00:00,334560.0
2020-05-27 17:28:40+00:00,363360.0
2020-05-27 17:29:00+00:00,330780.0
2020-05-27 17:29:20+00:00,354330.0
2020-05-27 17:29:40+00:00,358470.0
2020-05-27 17:30:00+00:00,358820.0
2020-05-27 17:30:20+00:00,314380.0
2020-05-27 17:30:40+00:00,354220.0
2020-05-27 17:31:00+00:00,346310.0
2020-05-27 17:31:20+00:00,367560.0
2020-05-27 17:31:40+00:00,336800.0
2020-05-27 17:32:00+00:00,358850.0
2020-05-27 17:32:20+00:00,337460.0
2020-05-27 17:32:40+00:00,381940.0
2020-05-27 17:33:00+00:00,384410.0
2020-05-27 17:33:20+00:00,370610.0
2020-05-27 17:33:40+00:00,380620.0
2020-05-27 17:34:00+00:00,348420.0
2020-05-27 17:34:20+00:00,386070.0
2020-05-27 17:34:40+00:00,377050.0
2020-05-27 17:35:00+00:00,380120.0
2020-05-27 17:35:20+00:00,367050.0
2020-05-27 17:35:40+00:00,381340.0
2020-05-27 17:36:00+00:00,360900.0
2020-05-27 17:36:20+00:00,378210.0
2020-05-27 17:36:40+00:00,435080.0
2020-05-27 17:37:00+00:00,439070.0
2020-05-27 17:37:20+00:00,468840.0
2020-05-27 17:37:40+00:00,358210.0
2020-05-27 17:38:00+00:00,455290.0
2020-05-27 17:38:20+00:00,444260.0
2020-05-27 17:38:40+00:00,459230.0
2020-05-27 17:39:00+00:00,437110.0
2020-05-27 17:39:20+00:00,461430.0
2020-05-27 17:39:40+00:00,414440.0
2020-05-27 17:40:00+00:00,460770.0
2020-05-27 17:40:20+00:00,376090.0
2020-05-27 17:40:40+00:00,386490.0
2020-05-27 17:41:00+00:00,357600.0
2020-05-27 17:41:20+00:00,382640.0
2020-05-27 17:41:40+00:00,380820.0
2020-05-27 17:42:00+00:00,378780.0
2020-05-27 17:42:20+00:00,381010.0
2020-05-27 17:42:40+00:00,387870.0
2020-05-27 17:43:00+00:00,385180.0
2020-05-27 17:43:20+00:00,417030.0
2020-05-27 17:43:40+00:00,393050.0
2020-05-27 17:44:00+00:00,442580.0
2020-05-27 17:44:20+00:00,382720.0
2020-05-27 17:44:40+00:00,443440.0
2020-05-27 17:45:00+00:00,304030.0
2020-05-27 17:45:20+00:00,436970.0
2020-05-27 17:45:40+00:00,432470.0
2020-05-27 17:46:00+00:00,440220.0
2020-05-27 17:46:20+00:00,430660.0
2020-05-27 17:46:40+00:00,413600.0
2020-05-27 17:47:00+00:00,447770.0
2020-05-27 17:47:20+00:00,417510.0
2020-05-27 17:47:40+00:00,443540.0
2020-05-27 17:48:00+00:00,414070.0
2020-05-27 17:48:20+00:00,446270.0
2020-05-27 17:48:40+00:00,329800.0
2020-05-27 17:49:00+00:00,440330.0
2020-05-27 17:49:20+00:00,390160.0
2020-05-27 17:49:40+00:00,449490.0
2020-05-27 17:50:00+00:00,363570.0
2020-05-27 17:50:20+00:00,436640.0
2020-05-27 17:50:40+00:00,430860.0
2020-05-27 17:51:00+00:00,448290.0
2020-05-27 17:51:20+00:00,357620.0
2020-05-27 17:51:40+00:00,448420.0
2020-05-27 17:52:00+00:00,423380.0
2020-05-27 17:52:20+00:00,454300.0
2020-05-27 17:52:40+00:00,332440.0
2020-05-27 17:53:00+00:00,440740.0
2020-05-27 17:53:20+00:00,371870.0
2020-05-27 17:53:40+00:00,453160.0
2020-05-27 17:54:00+00:00,447320.0
2020-05-27 17:54:20+00:00,438760.0
2020-05-27 17:54:40+00:00,440980.0
2020-05-27 17:55:00+00:00,446700.0
2020-05-27 17:55:20+00:00,413580.0
2020-05-27 17:55:40+00:00,452260.0
2020-05-27 17:56:00+00:00,399640.0
2020-05-27 17:56:20+00:00,454690.0
2020-05-27 17:56:40+00:00,409830.0
2020-05-27 17:57:00+00:00,443860.0
2020-05-27 17:57:20+00:00,430290.0
2020-05-27 17:57:40+00:00,434970.0
2020-05-27 17:58:00+00:00,428980.0
2020-05-27 17:58:20+00:00,431410.0
2020-05-27 17:58:40+00:00,404580.0
2020-05-27 17:59:00+00:00,442070.0
2020-05-27 17:59:20+00:00,403890.0
2020-05-27 17:59:40+00:00,432620.0
2020-05-27 18:00:00+00:00,411420.0
2020-05-27 18:00:20+00:00,447280.0
2020-05-27 18:00:40+00:00,415430.0
2020-05-27 18:01:00+00:00,446560.0
2020-05-27 18:01:20+00:00,388160.0
2020-05-27 18:01:40+00:00,432770.0
2020-05-27 18:02:00+00:00,367470.0
2020-05-27 18:02:20+00:00,430460.0
2020-05-27 18:02:40+00:00,381300.0
2020-05-27 18:03:00+00:00,436510.0
2020-05-27 18:03:20+00:00,385710.0
2020-05-27 18:03:40+00:00,440550.0
2020-05-27 18:04:00+00:00,380750.0
2020-05-27 18:04:20+00:00,434520.0
2020-05-27 18:04:40+00:00,320350.0
2020-05-27 18:05:00+00:00,441360.0
2020-05-27 18:05:20+00:00,404150.0
2020-05-27 18:05:40+00:00,437780.0
2020-05-27 18:06:00+00:00,386260.0
2020-05-27 18:06:20+00:00,438980.0
2020-05-27 18:06:40+00:00,414740.0
2020-05-27 18:07:00+00:00,439790.0
2020-05-27 18:07:20+00:00,365040.0
2020-05-27 18:07:40+00:00,439880.0
2020-05-27 18:08:00+00:00,355730.0
2020-05-27 18:08:20+00:00,440480.0
2020-05-27 18:08:40+00:00,414500.0
2020-05-27 18:09:00+00:00,437890.0
2020-05-27 18:09:20+00:00,285600.0
2020-05-27 18:09:40+00:00,425430.0
2020-05-27 18:10:00+00:00,375060.0
2020-05-27 18:10:20+00:00,432000.0
2020-05-27 18:10:40+00:00,395130.0
2020-05-27 18:11:00+00:00,445240.0
2020-05-27 18:11:20+00:00,294930.0
2020-05-27 18:11:40+00:00,427340.0
2020-05-27 18:12:00+00:00,397700.0
2020-05-27 18:12:20+00:00,443480.0
2020-05-27 18:12:40+00:00,400930.0
2020-05-27 18:13:00+00:00,433020.0
2020-05-27 18:13:20+00:00,435440.0
2020-05-27 18:13:40+00:00,441280.0
2020-05-27 18:14:00+00:00,407790.0
2020-05-27 18:14:20+00:00,438970.0
2020-05-27 18:14:40+00:00,418020.0
2020-05-27 18:15:00+00:00,436410.0
2020-05-27 18:15:20+00:00,440620.0
2020-05-27 18:15:40+00:00,407410.0
2020-05-27 18:16:00+00:00,437430.0
2020-05-27 18:16:20+00:00,360350.0
2020-05-27 18:16:40+00:00,426100.0
2020-05-27 18:17:00+00:00,365650.0
2020-05-27 18:17:20+00:00,427800.0
2020-05-27 18:17:40+00:00,367870.0
2020-05-27 18:18:00+00:00,427610.0
2020-05-27 18:18:20+00:00,429360.0
2020-05-27 18:18:40+00:00,403550.0
2020-05-27 18:19:00+00:00,433430.0
2020-05-27 18:19:20+00:00,376380.0
2020-05-27 18:19:40+00:00,425000.0
2020-05-27 18:20:00+00:00,390990.0
2020-05-27 18:20:20+00:00,430300.0
2020-05-27 18:20:40+00:00,419880.0
2020-05-27 18:21:00+00:00,440980.0
2020-05-27 18:21:20+00:00,331420.0
2020-05-27 18:21:40+00:00,428380.0
2020-05-27 18:22:00+00:00,333120.0
2020-05-27 18:22:20+00:00,421520.0
2020-05-27 18:22:40+00:00,313060.0
2020-05-27 18:23:00+00:00,417140.0
2020-05-27 18:23:20+00:00,336480.0
2020-05-27 18:23:40+00:00,418220.0
2020-05-27 18:24:00+00:00,390360.0
2020-05-27 18:24:20+00:00,424060.0
2020-05-27 18:24:40+00:00,358200.0
2020-05-27 18:25:00+00:00,429760.0
2020-05-27 18:25:20+00:00,415540.0
